1.026392961876832904e-01,5.865102639296188025e-02,3.812316715542522078e-02,4.105571847507331201e-02,5.278592375366569084e-02,1.583577712609970656e-01,6.158357771260997149e-02,8.797653958944282038e-02,3.167155425219941312e-01,2.287390029325513108e-01
6.349206349206348854e-02,5.714285714285714107e-02,1.936507936507936567e-01,3.492063492063492147e-02,5.079365079365079361e-02,1.269841269841269771e-01,5.079365079365079361e-02,6.666666666666666574e-02,4.571428571428571286e-01,5.714285714285714107e-02
5.900621118012422395e-02,4.347826086956521618e-02,6.521739130434782428e-02,5.279503105590062362e-02,1.521739130434782705e-01,2.204968944099378880e-01,1.770186335403726718e-01,2.453416149068322893e-01,4.968944099378881651e-02,9.006211180124223947e-02
5.660377358490566169e-02,4.851752021563342232e-02,8.625336927223720140e-02,4.312668463611860070e-02,7.008086253369272267e-02,2.938005390835579655e-01,5.660377358490566169e-02,9.164420485175202302e-02,3.396226415094339424e-01,4.851752021563342232e-02
1.017964071856287400e-01,9.580838323353293995e-02,5.988023952095808400e-02,1.197604790419161680e-01,1.976047904191616800e-01,1.676646706586826241e-01,1.796407185628742520e-01,1.137724550898203540e-01,8.383233532934131205e-02,1.796407185628742520e-01
7.629427792915531581e-02,4.087193460490463198e-02,1.362397820163487872e-01,7.629427792915531581e-02,1.525885558583106316e-01,4.904632152588556115e-02,3.814713896457765790e-02,5.722070844686648339e-02,4.495912806539509310e-01,5.994550408719345747e-02
5.671641791044776393e-02,4.477611940298507204e-02,1.582089552238805930e-01,6.865671641791044888e-02,3.194029850746268884e-01,8.358208955223880854e-02,8.955223880597014408e-02,6.865671641791044888e-02,9.253731343283581878e-02,1.671641791044776171e-01
8.309455587392550191e-02,1.346704871060172004e-01,1.805157593123209170e-01,4.871060171919770754e-02,1.375358166189111775e-01,9.455587392550143799e-02,1.203438395415472734e-01,3.438395415472779437e-02,6.303724928366762070e-02,2.464183381088825286e-01
6.862745098039216285e-02,7.189542483660130157e-02,3.856209150326797563e-01,6.862745098039216285e-02,2.875816993464052063e-01,4.575163398692810163e-02,7.516339869281045416e-02,5.228758169934640682e-02,4.901960784313725422e-02,5.882352941176470507e-02
1.447721179624665011e-01,4.021447721179624568e-02,4.021447721179624568e-02,4.825737265415549343e-02,3.351206434316353899e-01,5.898123324396782607e-02,4.021447721179624568e-02,7.238605898123325055e-02,3.056300268096514561e-01,4.825737265415549343e-02
4.142011834319526964e-02,2.958579881656804578e-02,7.988165680473373331e-02,5.325443786982248656e-02,2.130177514792899462e-01,3.491124260355029651e-01,7.100591715976331542e-02,6.508875739644970349e-02,1.568047337278106468e-01,8.875739644970413733e-02
4.775280898876404362e-02,4.494382022471909988e-02,1.151685393258427004e-01,6.179775280898876233e-02,1.207865168539325879e-01,1.685393258426966245e-01,5.056179775280898736e-02,1.264044943820224753e-01,1.320224719101123489e-01,2.724719101123595499e-01
4.941860465116278828e-02,5.232558139534883995e-02,2.877906976744186163e-01,4.941860465116278828e-02,2.645348837209302584e-01,9.302325581395348708e-02,9.302325581395348708e-02,6.976744186046511531e-02,8.139534883720930813e-02,1.046511627906976799e-01
5.357142857142856845e-02,6.250000000000000000e-02,1.101190476190476164e-01,5.952380952380952051e-02,5.029761904761904656e-01,8.928571428571428770e-02,6.250000000000000000e-02,7.142857142857142461e-02,7.440476190476190410e-02,6.250000000000000000e-02
4.747774480712166345e-02,3.264094955489614536e-02,1.127596439169139403e-01,3.857566765578634982e-02,5.192878338278932304e-01,4.747774480712166345e-02,3.857566765578634982e-02,1.008902077151335314e-01,1.543026706231453993e-01,5.637982195845697014e-02
5.263157894736841813e-02,6.725146198830408983e-02,1.198830409356725080e-01,4.970760233918128379e-02,1.081871345029239706e-01,4.093567251461988077e-02,4.678362573099414945e-02,5.263157894736841813e-02,6.432748538011695549e-02,5.438596491228070429e-01
3.978779840848806204e-02,7.957559681697612408e-02,9.814323607427055673e-02,3.978779840848806204e-02,1.962864721485411135e-01,2.493368700265251869e-01,1.061007957559681747e-01,8.222811671087533469e-02,2.068965517241379282e-01,3.448275862068965469e-02
6.666666666666666574e-02,6.376811594202898281e-02,6.376811594202898281e-02,7.536231884057971453e-02,1.420289855072463803e-01,6.666666666666666574e-02,6.086956521739130682e-02,9.565217391304348116e-02,1.072463768115941990e-01,4.028985507246377051e-01
1.047904191616766401e-01,4.790419161676646997e-02,8.083832335329341201e-02,3.592814371257484901e-02,3.982035928143712322e-01,9.880239520958083999e-02,5.389221556886227699e-02,8.383233532934131205e-02,1.646706586826347241e-01,8.083832335329341201e-02
4.270462633451957424e-02,4.270462633451957424e-02,1.032028469750889688e-01,7.473309608540924798e-02,3.843416370106761404e-01,1.957295373665480509e-01,8.540925266903914848e-02,7.473309608540924798e-02,1.174377224199288222e-01,5.693950177935942769e-02
5.934718100890207931e-02,4.451038575667656122e-02,8.605341246290801327e-02,4.747774480712166345e-02,2.997032640949555127e-01,5.637982195845697014e-02,6.231454005934718154e-02,9.792284866468842219e-02,1.275964391691394584e-01,2.670623145400593534e-01
3.478260869565217434e-02,4.927536231884058204e-02,7.536231884057971453e-02,1.130434782608695649e-01,3.913043478260869734e-01,4.057971014492753326e-02,1.101449275362318819e-01,1.275362318840579656e-01,7.246376811594203160e-02,1.304347826086956486e-01
6.070287539936101984e-02,5.111821086261980618e-02,1.884984025559105492e-01,4.792332268370606829e-02,2.555910543130990309e-01,7.028753993610223350e-02,7.028753993610223350e-02,4.472843450479233041e-02,2.204472843450479280e-01,1.501597444089456945e-01
3.963414634146341514e-02,5.487804878048780505e-02,7.317073170731706877e-02,7.621951219512194953e-02,5.487804878048780505e-02,1.067073170731707293e-01,3.963414634146341514e-02,5.182926829268292429e-02,6.128048780487804770e-01,4.268292682926829590e-02
1.151315789473684181e-01,7.236842105263158187e-02,1.052631578947368363e-01,5.592105263157894773e-02,4.243421052631579093e-01,5.263157894736841813e-02,1.250000000000000000e-01,5.592105263157894773e-02,6.250000000000000000e-02,9.539473684210526827e-02
4.166666666666666435e-02,8.333333333333332871e-02,1.369047619047619180e-01,1.309523809523809590e-01,2.619047619047619180e-01,4.761904761904761640e-02,5.654761904761904795e-02,7.738095238095238360e-02,2.589285714285714524e-01,5.357142857142856845e-02
1.356466876971608726e-01,7.886435331230283452e-02,1.924290220820189246e-01,6.309148264984226762e-02,3.312302839116719189e-01,7.570977917981072669e-02,6.309148264984226762e-02,4.100946372239747811e-02,1.104100946372239683e-01,6.624605678233438932e-02
4.956268221574344074e-02,4.956268221574344074e-02,4.052478134110787389e-01,9.912536443148688148e-02,1.370262390670553831e-01,9.912536443148688148e-02,4.956268221574344074e-02,7.288629737609329806e-02,1.078717201166180806e-01,7.580174927113703109e-02
9.177215189873418055e-02,6.012658227848101389e-02,2.056962025316455833e-01,9.810126582278480556e-02,2.658227848101265556e-01,8.860759493670886111e-02,5.379746835443038194e-02,9.177215189873418055e-02,1.550632911392405000e-01,4.746835443037975000e-02
5.373134328358208922e-02,7.462686567164178442e-02,8.955223880597014408e-02,3.880597014925372956e-02,2.537313432835821003e-01,1.283582089552238736e-01,5.671641791044776393e-02,9.253731343283581878e-02,2.268656716417910557e-01,1.343283582089552231e-01
5.095541401273885607e-02,4.140127388535031622e-02,1.687898089171974425e-01,4.872611464968152895e-01,5.732484076433121134e-02,6.369426751592356661e-02,1.114649681528662450e-01,7.324840764331209952e-02,5.732484076433121134e-02,4.777070063694267843e-02
6.583072100313479280e-02,6.583072100313479280e-02,1.222570532915360497e-01,1.065830721003134807e-01,3.479623824451410496e-01,7.836990595611285915e-02,8.150470219435736186e-02,7.523510971786834256e-02,1.379310344827586188e-01,7.523510971786834256e-02
6.268656716417909947e-02,5.671641791044776393e-02,4.776119402985074675e-02,5.373134328358208922e-02,1.820895522388059629e-01,2.000000000000000111e-01,7.462686567164178442e-02,9.253731343283581878e-02,3.253731343283581823e-01,5.373134328358208922e-02
3.658536585365853439e-02,7.012195121951220189e-02,1.676829268292683028e-01,5.487804878048780505e-02,9.146341463414633943e-02,1.585365853658536606e-01,1.128048780487804909e-01,4.573170731707316972e-02,4.573170731707316972e-02,3.689024390243902385e-01
1.184210526315789408e-01,1.118421052631578955e-01,1.776315789473684181e-01,5.921052631578947040e-02,1.348684210526315819e-01,2.467105263157894635e-01,9.539473684210526827e-02,5.263157894736841813e-02,9.539473684210526827e-02,7.236842105263158187e-02
9.365558912386706680e-02,6.042296072507553212e-02,9.667673716012084584e-02,4.833836858006042292e-02,1.510574018126888129e-01,7.250755287009064132e-02,4.229607250755287179e-02,1.268882175226586084e-01,3.625377643504531511e-01,9.667673716012084584e-02
6.430868167202571928e-02,3.858520900321543712e-02,5.466237942122186694e-02,6.752411575562701496e-02,2.636655948553054407e-01,1.736334405144694670e-01,5.144694533762057820e-02,5.787781350482314874e-02,3.086816720257234969e-01,8.038585209003215604e-02
6.188925081433224729e-02,4.560260586319218185e-02,1.140065146579804511e-01,8.794788273615634921e-02,1.628664495114006405e-01,8.469055374592833474e-02,1.140065146579804511e-01,6.840390879478827624e-02,8.143322475570032026e-02,3.420195439739413534e-01
3.757225433526011765e-02,5.202312138728323876e-02,1.156069364161849689e-01,7.225433526011561247e-02,4.479768786127167890e-01,5.780346820809248443e-02,9.248554913294797231e-02,1.184971098265895917e-01,7.803468208092485814e-02,7.225433526011561247e-02
5.042016806722689204e-02,9.803921568627450844e-02,1.064425770308123215e-01,7.563025210084033112e-02,4.313725490196078649e-01,5.882352941176470507e-02,8.123249299719888239e-02,1.008403361344537841e-01,1.036414565826330597e-01,3.361344537815125905e-02
7.051282051282051211e-02,7.692307692307692735e-02,8.012820512820513497e-02,6.730769230769230449e-02,5.705128205128204844e-01,4.487179487179487197e-02,5.128205128205128027e-02,7.371794871794871973e-02,6.730769230769230449e-02,5.769230769230769551e-02
4.152249134948096665e-02,5.536332179930796016e-02,5.882352941176470507e-02,6.228373702422144997e-02,4.117647058823529216e-01,9.688581314878892681e-02,7.266435986159169858e-02,1.660899653979238666e-01,1.314878892733563898e-01,7.612456747404844348e-02
1.797101449275362306e-01,7.826086956521739746e-02,1.217391304347826136e-01,4.057971014492753326e-02,3.594202898550724612e-01,5.797101449275362389e-02,5.217391304347825803e-02,6.956521739130434867e-02,1.333333333333333315e-01,5.217391304347825803e-02
9.770114942528736190e-02,4.885057471264368095e-02,8.045977011494252762e-02,5.747126436781609116e-02,2.385057471264367679e-01,7.183908045977011048e-02,8.620689655172414367e-02,8.620689655172414367e-02,2.873563218390804419e-01,8.908045977011494476e-02
9.919571045576407176e-02,3.485254691689008283e-02,5.898123324396782607e-02,1.796246648793565770e-01,6.434316353887399587e-02,2.680965147453083161e-02,8.310991957104557626e-02,3.833780160857908625e-01,4.021447721179624568e-02,1.635388739946380676e-01
3.908045977011494476e-01,6.034482758620689918e-02,2.126436781609195303e-01,1.091954022988505801e-01,4.022988505747126381e-02,6.609195402298850830e-02,4.885057471264368095e-02,9.770114942528736190e-02,6.034482758620689918e-02,5.747126436781609116e-02
2.845953002610965843e-01,3.655352480417754790e-02,8.093994778067885310e-02,9.138381201044386282e-02,7.049608355091384337e-02,1.174934725848564010e-01,8.616187989556135796e-02,9.921671018276762011e-02,2.297650130548302971e-01,3.394255874673629547e-02
2.857142857142856984e-01,4.761904761904761640e-02,8.403361344537815802e-02,6.162464985994398070e-02,4.201680672268907901e-02,3.921568627450980338e-02,5.322128851540616074e-02,5.322128851540616074e-02,4.285714285714285476e-01,4.481792717086834771e-02
4.175824175824175977e-01,6.868131868131868711e-02,1.950549450549450559e-01,6.318681318681318437e-02,6.318681318681318437e-02,9.340659340659340781e-02,6.868131868131868711e-02,4.120879120879120810e-02,6.318681318681318437e-02,6.318681318681318437e-02
1.392405063291139167e-01,5.063291139240506250e-02,5.379746835443038194e-02,6.012658227848101389e-02,6.962025316455695834e-02,1.487341772151898611e-01,3.797468354430380000e-01,1.297468354430379722e-01,5.379746835443038194e-02,7.278481012658227778e-02
1.837349397590361533e-01,4.819277108433735191e-02,1.114457831325301185e-01,9.638554216867470381e-02,5.120481927710843206e-02,4.819277108433735191e-02,1.174698795180722927e-01,5.120481927710843206e-02,3.915662650602409478e-01,5.120481927710843206e-02
6.748466257668711554e-02,6.134969325153374203e-02,2.699386503067484622e-01,3.374233128834355777e-02,7.361963190184049599e-02,6.748466257668711554e-02,3.711656441717791632e-01,6.748466257668711554e-02,9.509202453987730674e-02,4.601226993865030479e-02
3.702531645569620000e-01,4.430379746835443056e-02,1.613924050632911389e-01,7.911392405063291666e-02,4.746835443037975000e-02,6.962025316455695834e-02,1.107594936708860694e-01,1.297468354430379722e-01,7.594936708860759722e-02,6.962025316455695834e-02
3.562874251497005762e-01,8.982035928143712600e-02,1.047904191616766401e-01,3.592814371257484901e-02,1.077844311377245540e-01,4.191616766467065602e-02,6.886227544910179799e-02,6.287425149700598404e-02,2.455089820359281361e-01,3.592814371257484901e-02
3.571428571428571508e-01,5.999999999999999778e-02,6.285714285714286143e-02,1.257142857142857229e-01,6.857142857142857484e-02,5.142857142857142766e-02,1.342857142857142860e-01,3.714285714285714413e-02,2.142857142857142738e-01,3.142857142857143071e-02
4.166666666666666435e-02,6.547619047619047949e-02,2.113095238095238082e-01,4.017857142857143016e-01,6.845238095238095899e-02,5.654761904761904795e-02,1.547619047619047672e-01,2.976190476190476025e-02,7.142857142857142461e-02,4.761904761904761640e-02
5.169491525423728362e-01,6.214689265536723489e-02,1.384180790960451990e-01,5.084745762711864736e-02,5.932203389830508627e-02,5.367231638418078904e-02,6.779661016949152519e-02,7.344632768361582242e-02,6.214689265536723489e-02,5.649717514124293766e-02
1.504424778761062065e-01,4.719764011799409964e-02,6.194690265486725578e-02,2.949852507374631227e-01,8.554572271386430560e-02,3.834808259587020596e-02,5.604719764011799332e-02,2.861356932153392152e-01,7.669616519174041191e-02,5.014749262536873087e-02
8.563535911602210282e-02,6.077348066298342288e-02,8.011049723756906438e-02,7.734806629834253822e-02,5.524861878453038444e-02,3.867403314917126911e-02,7.182320441988949977e-02,5.524861878453038444e-02,5.718232044198895414e-01,4.143646408839778833e-02
1.666666666666666574e-01,5.769230769230769551e-02,1.282051282051281937e-01,5.769230769230769551e-02,5.128205128205128027e-02,3.846153846153846367e-02,3.141025641025640969e-01,1.250000000000000000e-01,1.217948717948717924e-01,9.935897435897435293e-02
1.242603550295857950e-01,4.733727810650887463e-02,8.875739644970413733e-02,7.692307692307692735e-02,4.142011834319526964e-02,4.733727810650887463e-02,4.023668639053254448e-01,1.213017751479289891e-01,1.272189349112426149e-01,7.100591715976331542e-02
4.154727793696275095e-01,8.309455587392550191e-02,1.060171919770773602e-01,6.590257879656159778e-02,4.871060171919770754e-02,6.876790830945558874e-02,1.146131805157593192e-01,8.022922636103152483e-02,9.169054441260744703e-02,6.876790830945558874e-02
1.111111111111111049e-01,9.116809116809117264e-02,1.880341880341880323e-01,5.128205128205128027e-02,4.273504273504273587e-02,6.267806267806268206e-02,4.159544159544159569e-01,6.837606837606838295e-02,6.267806267806268206e-02,4.843304843304842983e-02
1.152737752161383245e-01,1.239193083573486981e-01,5.187319884726224878e-02,1.181556195965417916e-01,5.187319884726224878e-02,4.034582132564841495e-02,4.063400576368876305e-01,6.051873198847262242e-02,1.152737752161383245e-01,6.051873198847262242e-02
1.139896373056994844e-01,5.958549222797927120e-02,7.253886010362693704e-02,3.886010362694300446e-02,4.145077720207254041e-02,5.440414507772020625e-02,3.756476683937823857e-01,9.067357512953368170e-02,2.331606217616580268e-01,4.922279792746114130e-02
4.018126888217522508e-01,6.042296072507553212e-02,7.854984894259818551e-02,9.969788519637462487e-02,5.135951661631420195e-02,5.438066465256797405e-02,5.135951661631420195e-02,9.667673716012084584e-02,1.722054380664652662e-01,8.459214501510574358e-02
6.779661016949152519e-02,1.807909604519774005e-01,1.186440677966101725e-01,7.344632768361582242e-02,6.779661016949152519e-02,3.672316384180791121e-02,4.576271186440677985e-01,3.672316384180791121e-02,3.389830508474576259e-02,6.779661016949152519e-02
2.075471698113207641e-01,4.905660377358490865e-02,2.566037735849056589e-01,6.792452830188679125e-02,4.528301886792452519e-02,6.415094339622641473e-02,3.018867924528301772e-01,8.679245283018867385e-02,6.792452830188679125e-02,4.150943396226414867e-02
4.327956989247311870e-01,5.376344086021505458e-02,8.333333333333332871e-02,1.854838709677419373e-01,5.376344086021505458e-02,5.913978494623656212e-02,9.408602150537634379e-02,6.182795698924731242e-02,5.913978494623656212e-02,5.107526881720430428e-02
1.526315789473684237e-01,4.736842105263158048e-02,5.000000000000000278e-02,5.789473684210526272e-02,8.421052631578947179e-02,5.263157894736841813e-02,4.815789473684210509e-01,8.157894736842105643e-02,6.842105263157895190e-02,5.526315789473684043e-02
9.444444444444444198e-02,6.388888888888888395e-02,7.222222222222221544e-02,6.388888888888888395e-02,5.000000000000000278e-02,5.277777777777777762e-02,2.166666666666666741e-01,4.166666666666666435e-02,4.333333333333333481e-01,5.000000000000000278e-02
2.600000000000000089e-01,7.714285714285713802e-02,1.000000000000000056e-01,4.571428571428571425e-02,5.714285714285714107e-02,2.857142857142857054e-02,3.942857142857142949e-01,5.428571428571428437e-02,5.142857142857142766e-02,7.428571428571428825e-02
4.472934472934472772e-01,5.413105413105413072e-02,8.262108262108261436e-02,4.273504273504273587e-02,4.843304843304842983e-02,6.267806267806268206e-02,1.111111111111111049e-01,7.977207977207977085e-02,1.339031339031339085e-01,7.977207977207977085e-02
5.131964809384164106e-01,4.105571847507331201e-02,9.677419354838709409e-02,4.105571847507331201e-02,5.571847507331378208e-02,5.278592375366569084e-02,7.917888563049853279e-02,9.677419354838709409e-02,1.173020527859237605e-01,5.278592375366569084e-02
1.290322580645161255e-01,5.161290322580645157e-02,1.645161290322580683e-01,4.516129032258064252e-02,1.064516129032258007e-01,5.483870967741935609e-02,4.258064516129032029e-01,9.677419354838709409e-02,4.193548387096774493e-02,4.516129032258064252e-02
4.332129963898916775e-02,8.303249097472924223e-02,1.805054151624548853e-01,3.971119133574007448e-02,9.747292418772562916e-02,7.581227436823104182e-02,4.187725631768953183e-01,7.581227436823104182e-02,1.227436823104693098e-01,4.332129963898916775e-02
5.278592375366569084e-02,5.278592375366569084e-02,1.642228739002932481e-01,3.519061583577712954e-02,4.398826979472141019e-02,4.398826979472141019e-02,4.164222873900293442e-01,4.398826979472141019e-02,2.404692082111437035e-01,5.278592375366569084e-02
4.186746987951807109e-01,1.024096385542168641e-01,9.036144578313252962e-02,1.024096385542168641e-01,5.120481927710843206e-02,5.120481927710843206e-02,1.024096385542168641e-01,5.421686746987951916e-02,1.024096385542168641e-01,7.530120481927711495e-02
3.633633633633633897e-01,5.405405405405405705e-02,2.642642642642642481e-01,4.204204204204204515e-02,6.006006006006005954e-02,5.705705705705705483e-02,1.531531531531531432e-01,3.603603603603603572e-02,5.105105105105105234e-02,6.906906906906906674e-02
8.707865168539326295e-02,7.022471910112360050e-02,1.123595505617977497e-01,3.932584269662921239e-02,7.584269662921348798e-02,1.011235955056179747e-01,3.258426966292135019e-01,1.067415730337078622e-01,1.853932584269663009e-01,3.651685393258426865e-02
9.470752089136490193e-02,1.197771587743732546e-01,1.643454038997214373e-01,5.571030640668523520e-02,6.963788300835654921e-02,3.621169916434540531e-02,4.651810584958217532e-01,3.342618384401114390e-02,5.292479108635097379e-02,4.735376044568245096e-02
5.173410404624277925e-01,4.624277456647398615e-02,2.080924855491329550e-01,5.491329479768786159e-02,3.757225433526011765e-02,6.647398843930635293e-02,1.011560693641618547e-01,3.468208092485548788e-02,4.913294797687861593e-02,2.890173410404624221e-02
4.721407624633431332e-01,4.985337243401759266e-02,5.571847507331378208e-02,6.744868035190615396e-02,6.158357771260997149e-02,4.398826979472141019e-02,1.378299120234603992e-01,7.917888563049853279e-02,9.090909090909091161e-02,8.797653958944282038e-02
3.260869565217391353e-01,5.590062111801242378e-02,1.490683229813664634e-01,6.211180124223602411e-02,5.590062111801242378e-02,6.832298136645963138e-02,2.546583850931676829e-01,6.521739130434782428e-02,6.211180124223602411e-02,5.590062111801242378e-02
